機關名稱,OID,電話,地址,DN,,,,,,,,,
屏東縣政府警察局潮州分局,2.16.886.101.90019.20002.20002.20007,08-7882020,屏東縣潮州鎮中山路12號,ou=潮州分局,ou=警察局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣政府警察局東港分局,2.16.886.101.90019.20002.20002.20008,08-8322045,屏東縣東港鎮沿海路1號,ou=東港分局,ou=警察局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣政府警察局恆春分局,2.16.886.101.90019.20002.20002.20009,08-8892075,屏東縣恆春鎮城南里中正路60號,ou=恆春分局,ou=警察局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣政府警察局里港分局,2.16.886.101.90019.20002.20002.20010,08-7752040,屏東縣里港鄉永春村永豐路1段3號,ou=里港分局,ou=警察局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣政府警察局枋寮分局,2.16.886.101.90019.20002.20002.20011,08-8782004,屏東縣枋寮鄉中興路33號,ou=枋寮分局,ou=警察局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣政府警察局內埔分局,2.16.886.101.90019.20002.20002.20012,08-7796801,屏東縣內埔鄉內埔村中興路158號,ou=內埔分局,ou=警察局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣政府警察局民防管制中心,2.16.886.101.90019.20002.20002.20014,08-7322121,屏東縣屏東市泰安里中正路119號,ou=民防管制中心,ou=警察局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣政府衛生局,2.16.886.101.90019.20002.20003,08-7370002,屏東市自由路272號,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣政府環境保護局,2.16.886.101.90019.20002.20004,08-7364598,屏東市自由路271號,ou=環境保護局,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣屏東市衛生所,2.16.886.101.90019.20002.20003.20002,08-7538701,屏東市建國路92號,ou=屏東市衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣潮州鎮衛生所,2.16.886.101.90019.20002.20003.20003,08-7882131,屏東縣潮州鎮永坤路107號,ou=潮州鎮衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣東港鎮衛生所,2.16.886.101.90019.20002.20003.20004,08-8325310,屏東縣東港鎮新生三路23號,ou=東港鎮衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣恆春鎮衛生所,2.16.886.101.90019.20002.20003.20005,08-8892140,屏東縣恆春鎮文化路78號,ou=恆春鎮衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣萬丹鄉衛生所,2.16.886.101.90019.20002.20003.20006,08-7772049,屏東縣萬丹鄉四維村萬丹路1段501號,ou=萬丹鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣長治鄉衛生所,2.16.886.101.90019.20002.20003.20007,08-7368734,屏東縣長治鄉潭頭路3號,ou=長治鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣麟洛鄉衛生所,2.16.886.101.90019.20002.20003.20008,08-7221152,屏東縣麟洛鄉麟蹄村中山路156之1號,ou=麟洛鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣九如鄉衛生所,2.16.886.101.90019.20002.20003.20009,08-7392006,屏東縣九如鄉九如路2段247號,ou=九如鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣里港鄉衛生所,2.16.886.101.90019.20002.20003.20010,08-7751711,屏東縣里港鄉太平村中山路103--1號,ou=里港鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣鹽埔鄉衛生所,2.16.886.101.90019.20002.20003.20011,08-7932474,屏東縣鹽埔鄉鹽北村勝利路187號,ou=鹽埔鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣高樹鄉衛生所,2.16.886.101.90019.20002.20003.20012,08-7962026,屏東縣高樹鄉長榮村南昌路12--2號,ou=高樹鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣萬巒鄉衛生所,2.16.886.101.90019.20002.20003.20013,08-7811794,屏東縣萬巒鄉萬全村褒忠路14之2號,ou=萬巒鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣內埔鄉衛生所,2.16.886.101.90019.20002.20003.20014,08-7792414,屏東縣內埔鄉內埔村中興路191號,ou=內埔鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣竹田鄉衛生所,2.16.886.101.90019.20002.20003.20015,08-7710445,屏東縣竹田鄉竹田村中正路25號,ou=竹田鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣新埤鄉衛生所,2.16.886.101.90019.20002.20003.20016,08-7971090,屏東縣新埤鄉新埤村中正路38號,ou=新埤鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣枋寮鄉衛生所,2.16.886.101.90019.20002.20003.20017,08-8782940,屏東縣枋寮鄉(村)德興路77號,ou=枋寮鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣新園鄉衛生所,2.16.886.101.90019.20002.20003.20018,08-8681293,屏東縣新園鄉仙吉村仙吉路89之2號,ou=新園鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣崁頂鄉衛生所,2.16.886.101.90019.20002.20003.20019,08-8631454,屏東縣崁頂鄉(村)興農路29-9號,ou=崁頂鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣林邊鄉衛生所,2.16.886.101.90019.20002.20003.20020,08-8754076,屏東縣林邊鄉仁和村中山路305號,ou=林邊鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣南州鄉衛生所,2.16.886.101.90019.20002.20003.20021,08-8642224,屏東縣南州鄉溪南村人和路239號,ou=南州鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣佳冬鄉衛生所,2.16.886.101.90019.20002.20003.20022,08-8662018,屏東縣佳冬鄉六根村佳和路87之1號,ou=佳冬鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣琉球鄉衛生所,2.16.886.101.90019.20002.20003.20023,08-8612513,屏東縣琉球鄉中山路51號,ou=琉球鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣車城鄉衛生所,2.16.886.101.90019.20002.20003.20024,08-8821300,屏東縣車城鄉福安村福安路2-30號,ou=車城鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣滿州鄉衛生所,2.16.886.101.90019.20002.20003.20025,08-8801279,屏東縣滿州鄉中山路31號,ou=滿州鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣枋山鄉衛生所,2.16.886.101.90019.20002.20003.20026,08-8761150,屏東縣枋山鄉(村)枋山路98號,ou=枋山鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣霧臺鄉衛生所,2.16.886.101.90019.20002.20003.20027,08-7902232,屏東縣霧台鄉霧台村神山巷70號,ou=霧臺鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣瑪家鄉衛生所,2.16.886.101.90019.20002.20003.20028,08-7991164,屏東縣瑪家鄉北葉村風景巷86號,ou=瑪家鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣泰武鄉衛生所,2.16.886.101.90019.20002.20003.20029,08-7832059,屏東縣泰武鄉佳平村179號,ou=泰武鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣來義鄉衛生所,2.16.886.101.90019.20002.20003.20030,08-7850103,屏東縣來義鄉古樓村中正路90號,ou=來義鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣春日鄉衛生所,2.16.886.101.90019.20002.20003.20031,,屏東縣春日鄉春日村178號,ou=春日鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣獅子鄉衛生所,2.16.886.101.90019.20002.20003.20032,08-8771324,屏東縣獅子鄉楓林村2巷31號,ou=獅子鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣牡丹鄉衛生所,2.16.886.101.90019.20002.20003.20033,08-8831013,屏東縣牡丹鄉石門村(路)19號,ou=牡丹鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣三地門鄉衛生所,2.16.886.101.90019.20002.20003.20034,08-7991284,屏東縣三地門鄉三地村行政街4號,ou=三地門鄉衛生所,ou=衛生局,o=縣政府,l=屏東縣,c=TW,,,,,
屏東縣屏東地政事務所,2.16.886.101.90019.20002.20005,08-7325279,屏東市自由路529號,ou=屏東地政事務所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣潮州地政事務所,2.16.886.101.90019.20002.20006,08-7895238轉219,屏東縣潮州鎮四維路20號,ou=潮州地政事務所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣東港地政事務所,2.16.886.101.90019.20002.20007,08-8331400,屏東縣東港鎮中正路181號,ou=東港地政事務所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣恆春地政事務所,2.16.886.101.90019.20002.20008,08-8894249,屏東縣恆春鎮城南里文化路77號,ou=恆春地政事務所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣里港地政事務所,2.16.886.101.90019.20002.20009,08-7752007,屏東縣里港鄉永春村永豐路1段5號,ou=里港地政事務所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣枋寮地政事務所,2.16.886.101.90019.20002.20010,08-8788168,屏東縣枋寮鄉德興路32號,ou=枋寮地政事務所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣屏東市戶政事務所,2.16.886.101.90019.20002.20011,08-7332520,屏東市自由路531號,ou=屏東市戶政事務所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣政府消防局,2.16.886.101.90019.20002.20044,08-7662911,屏東市忠孝路226號,ou=消防局,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣家畜疾病防治所,2.16.886.101.90019.20002.20045,08-7224427,屏東市民學路58巷23號,ou=家畜疾病防治所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣立體育場管理所,2.16.886.101.90019.20002.20046,08-7362589,屏東市勝利路9號,ou=縣立體育場管理所,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣屏東市公所,2.16.886.101.90019.90001.20002,08-7560101,屏東市義勇里台糖街61號,o=市公所,l=屏東市,l=屏東縣,c=TW,,,,,,
屏東縣屏東市公有零售市場,2.16.886.101.90019.90001.20002.20001,08-7361011,屏東市中正路74號,ou=公有零售市場,o=市公所,l=屏東市,l=屏東縣,c=TW,,,,,
屏東縣屏東市清潔隊,2.16.886.101.90019.90001.20002.20002,08-7331199,屏東縣屏東市成功路133之1號,ou=清潔隊,o=市公所,l=屏東市,l=屏東縣,c=TW,,,,,
屏東縣屏東市立復興圖書館,2.16.886.101.90019.90001.20002.20003,08-7521971,屏東縣屏東市建南路162號,ou=市立復興圖書館,o=市公所,l=屏東市,l=屏東縣,c=TW,,,,,
屏東縣屏東市立殯儀館,2.16.886.101.90019.90001.20002.20004,08-7221261,屏東縣屏東市民生東路11巷11號,ou=市立殯儀館,o=市公所,l=屏東市,l=屏東縣,c=TW,,,,,
屏東縣潮州鎮公所,2.16.886.101.90019.90002.20002,08 -7893743,屏東縣潮州鎮中山路38號,o=鎮公所,l=潮州鎮,l=屏東縣,c=TW,,,,,,
屏東縣潮州鎮清潔隊,2.16.886.101.90019.90002.20002.20004,08-7893743,屏東縣潮州鎮中山路38號,ou=清潔隊,o=鎮公所,l=潮州鎮,l=屏東縣,c=TW,,,,,
屏東縣潮州鎮立圖書館,2.16.886.101.90019.90002.20002.20005,08-7882149,屏東縣潮州鎮中山路38號,ou=鎮立圖書館,o=鎮公所,l=潮州鎮,l=屏東縣,c=TW,,,,,
屏東縣潮州鎮立托兒所,2.16.886.101.90019.90002.20002.20006,08-7893743,屏東縣潮州鎮中山路38號,ou=鎮立托兒所,o=鎮公所,l=潮州鎮,l=屏東縣,c=TW,,,,,
屏東縣東港鎮公所,2.16.886.101.90019.90003.20002,08-8324131,屏東縣東港鎮中山路2之100號,o=鎮公所,l=東港鎮,l=屏東縣,c=TW,,,,,,
屏東縣東港鎮第一公有零售市場,2.16.886.101.90019.90003.20002.20001,08-8324131,屏東縣東港鎮中山路2之100號,ou=第一公有零售市場,o=鎮公所,l=東港鎮,l=屏東縣,c=TW,,,,,
屏東縣東港鎮第二公有零售市場,2.16.886.101.90019.90003.20002.20002,08-8324131,屏東縣東港鎮中山路2之100號,ou=第二公有零售市場,o=鎮公所,l=東港鎮,l=屏東縣,c=TW,,,,,
屏東縣東港鎮清潔隊,2.16.886.101.90019.90003.20002.20003,08-8324131,屏東縣東港鎮中山路2之100號,ou=清潔隊,o=鎮公所,l=東港鎮,l=屏東縣,c=TW,,,,,
屏東縣東港鎮立中正圖書館,2.16.886.101.90019.90003.20002.20004,08-8324131,屏東縣東港鎮中山路2之100號,ou=鎮立中正圖書館,o=鎮公所,l=東港鎮,l=屏東縣,c=TW,,,,,
屏東縣恆春鎮公所,2.16.886.101.90019.90004.20002,08-8880356,屏東縣恆春鎮天文路1號,o=鎮公所,l=恆春鎮,l=屏東縣,c=TW,,,,,,
屏東縣恆春鎮公有零售市場,2.16.886.101.90019.90004.20002.20001,08-8899201,屏東縣恒春鎮天文路1號,ou=公有零售市場,o=鎮公所,l=恆春鎮,l=屏東縣,c=TW,,,,,
屏東縣恆春鎮清潔隊,2.16.886.101.90019.90004.20002.20002,08-8892874,屏東縣恒春鎮天文路1號,ou=清潔隊,o=鎮公所,l=恆春鎮,l=屏東縣,c=TW,,,,,
屏東縣恆春鎮立中山圖書館,2.16.886.101.90019.90004.20002.20003,08-8896088,屏東縣恒春鎮天文路1號,ou=鎮立中山圖書館,o=鎮公所,l=恆春鎮,l=屏東縣,c=TW,,,,,
屏東縣萬丹鄉公所,2.16.886.101.90019.90005.20002,08-7772111,屏東縣萬丹鄉萬後村和平西路155號,o=鄉公所,l=萬丹鄉,l=屏東縣,c=TW,,,,,,
屏東縣萬丹鄉萬丹公有零售市場,2.16.886.101.90019.90005.20002.20001,08-7772111,東縣萬丹鄉萬後村和平西路155號,ou=萬丹公有零售市場,o=鄉公所,l=萬丹鄉,l=屏東縣,c=TW,,,,,
屏東縣萬丹鄉清潔隊,2.16.886.101.90019.90005.20002.20002,08-7772111,屏東縣萬丹鄉萬後村和平西路155號,ou=清潔隊,o=鄉公所,l=萬丹鄉,l=屏東縣,c=TW,,,,,
屏東縣萬丹鄉立圖書館,2.16.886.101.90019.90005.20002.20003,08-7772111,屏東縣萬丹鄉萬後村和平西路155號,ou=鄉立圖書館,o=鄉公所,l=萬丹鄉,l=屏東縣,c=TW,,,,,
屏東縣萬丹鄉公園路燈管理所,2.16.886.101.90019.90005.20002.20004,08-776-0571,屏東縣萬丹鄉萬丹路1段451號,ou=公園路燈管理所,o=鄉公所,l=萬丹鄉,l=屏東縣,c=TW,,,,,
屏東縣長治鄉公所,2.16.886.101.90019.90006.20002,08-7368215-16,屏東縣長治鄉潭頭路1號,o=鄉公所,l=長治鄉,l=屏東縣,c=TW,,,,,,
屏東縣長治鄉立中正圖書館,2.16.886.101.90019.90006.20002.20001,08-7370643,屏東縣長治鄉潭頭路5號,ou=鄉立中正圖書館,o=鄉公所,l=長治鄉,l=屏東縣,c=TW,,,,,
屏東縣麟洛鄉公所,2.16.886.101.90019.90007.20002,08-7222553,屏東縣麟洛鄉麟蹄村中山路158號,o=鄉公所,l=麟洛鄉,l=屏東縣,c=TW,,,,,,
屏東縣麟洛鄉麟洛公有零售市場,2.16.886.101.90019.90007.20002.20001,08-7222553,屏東縣麟洛鄉麟蹄村中山路158號,ou=麟洛公有零售市場,o=鄉公所,l=麟洛鄉,l=屏東縣,c=TW,,,,,
屏東縣麟洛鄉立圖書館,2.16.886.101.90019.90007.20002.20002,08-7222553,屏東縣麟洛鄉麟蹄村中山路158號,ou=鄉立圖書館,o=鄉公所,l=麟洛鄉,l=屏東縣,c=TW,,,,,
屏東縣九如鄉公所,2.16.886.101.90019.90008.20002,08-7392210,屏東縣九如鄉九如路2段416號,o=鄉公所,l=九如鄉,l=屏東縣,c=TW,,,,,,
屏東縣九如鄉立圖書館,2.16.886.101.90019.90008.20002.20001,08-7393503,屏東縣九如鄉九如路2段264號,ou=鄉立圖書館,o=鄉公所,l=九如鄉,l=屏東縣,c=TW,,,,,
屏東縣里港鄉公所,2.16.886.101.90019.90009.20002,08-7752114,屏東縣里港鄉永春村中山路104號,o=鄉公所,l=里港鄉,l=屏東縣,c=TW,,,,,,
屏東縣里港鄉立中正圖書館,2.16.886.101.90019.90009.20002.20001,08-7752114,屏東縣里港鄉永春村中山路104號,ou=鄉立中正圖書館,o=鄉公所,l=里港鄉,l=屏東縣,c=TW,,,,,
屏東縣里港鄉立托兒所,2.16.886.101.90019.90009.20002.20002,08-7752114,屏東縣里港鄉永春村中山路104號,ou=鄉立托兒所,o=鄉公所,l=里港鄉,l=屏東縣,c=TW,,,,,
屏東縣鹽埔鄉公所,2.16.886.101.90019.90010.20002,08-7932126,屏東縣鹽埔鄉鹽南村勝利路32號,o=鄉公所,l=鹽埔鄉,l=屏東縣,c=TW,,,,,,
屏東縣鹽埔鄉立托兒所,2.16.886.101.90019.90010.20002.20001,08-7932126,屏東縣鹽埔鄉鹽南村勝利路32號,ou=鄉立托兒所,o=鄉公所,l=鹽埔鄉,l=屏東縣,c=TW,,,,,
屏東縣高樹鄉公所,2.16.886.101.90019.90011.20002,08-7962619,屏東縣高樹鄉興中路330號,o=鄉公所,l=高樹鄉,l=屏東縣,c=TW,,,,,,
屏東縣高樹鄉立中正圖書館,2.16.886.101.90019.90011.20002.20001,08-7962264,屏東縣高樹鄉高樹村興中路329號,ou=鄉立中正圖書館,o=鄉公所,l=高樹鄉,l=屏東縣,c=TW,,,,,
屏東縣高樹鄉立托兒所,2.16.886.101.90019.90011.20002.20002,08-7964670,屏東縣高樹鄉高樹村興中路329號,ou=鄉立托兒所,o=鄉公所,l=高樹鄉,l=屏東縣,c=TW,,,,,
屏東縣萬巒鄉公所,2.16.886.101.90019.90012.20002,08-7812460,屏東縣萬巒鄉萬和村中正路36號,o=鄉公所,l=萬巒鄉,l=屏東縣,c=TW,,,,,,
屏東縣萬巒鄉萬巒公有零售市場,2.16.886.101.90019.90012.20002.20001,08-7812460,屏東縣萬巒鄉萬和村中正路36號,ou=萬巒公有零售市場,o=鄉公所,l=萬巒鄉,l=屏東縣,c=TW,,,,,
屏東縣萬巒鄉立中正圖書館,2.16.886.101.90019.90012.20002.20002,08-7812460,屏東縣萬巒鄉萬和村中正路36號,ou=鄉立中正圖書館,o=鄉公所,l=萬巒鄉,l=屏東縣,c=TW,,,,,
屏東縣萬巒鄉立托兒所,2.16.886.101.90019.90012.20002.20003,08-7812460,屏東縣萬巒鄉萬和村中正路36號,ou=鄉立托兒所,o=鄉公所,l=萬巒鄉,l=屏東縣,c=TW,,,,,
屏東縣內埔鄉公所,2.16.886.101.90019.90013.20002,08-7792001,屏東縣內埔鄉內埔村廣濟路26號,o=鄉公所,l=內埔鄉,l=屏東縣,c=TW,,,,,,
屏東縣內埔鄉內埔公有零售市場,2.16.886.101.90019.90013.20002.20001,08-7792154,屏東縣內埔鄉內埔村廣濟路26號,ou=內埔公有零售市場,o=鄉公所,l=內埔鄉,l=屏東縣,c=TW,,,,,
屏東縣內埔鄉清潔隊,2.16.886.101.90019.90013.20002.20002,08-7798614,屏東縣內埔鄉內埔村廣濟路26號,ou=清潔隊,o=鄉公所,l=內埔鄉,l=屏東縣,c=TW,,,,,
屏東縣內埔鄉立中正圖書館,2.16.886.101.90019.90013.20002.20003,08-7692258,屏東縣內埔鄉內埔村廣濟路26號,ou=鄉立中正圖書館,o=鄉公所,l=內埔鄉,l=屏東縣,c=TW,,,,,
屏東縣竹田鄉公所,2.16.886.101.90019.90014.20002,08-7711560,屏東縣竹田鄉竹田村中正路123號,o=鄉公所,l=竹田鄉,l=屏東縣,c=TW,,,,,,
屏東縣竹田鄉立托兒所,2.16.886.101.90019.90014.20002.20001,08-7791130,屏東縣竹田鄉美崙村龍崗村130號,ou=鄉立托兒所,o=鄉公所,l=竹田鄉,l=屏東縣,c=TW,,,,,
屏東縣新埤鄉公所,2.16.886.101.90019.90015.20002,08-7973800,屏東縣新埤鄉新埤村中正路40號,o=鄉公所,l=新埤鄉,l=屏東縣,c=TW,,,,,,
屏東縣新埤鄉清潔隊,2.16.886.101.90019.90015.20002.20001,08-7973271,屏東縣新埤鄉新埤村中正路40號,ou=清潔隊,o=鄉公所,l=新埤鄉,l=屏東縣,c=TW,,,,,
屏東縣新埤鄉立中正圖書館,2.16.886.101.90019.90015.20002.20002,08-7973271,屏東縣新埤鄉新埤村中正路40號,ou=鄉立中正圖書館,o=鄉公所,l=新埤鄉,l=屏東縣,c=TW,,,,,
屏東縣新埤鄉立托兒所,2.16.886.101.90019.90015.20002.20003,08-7973271,屏東縣新埤鄉新埤村中正路40號,ou=鄉立托兒所,o=鄉公所,l=新埤鄉,l=屏東縣,c=TW,,,,,
屏東縣枋寮鄉公所,2.16.886.101.90019.90016.20002,08-8782012,屏東縣枋寮鄉(村)德興路36號,o=鄉公所,l=枋寮鄉,l=屏東縣,c=TW,,,,,,
屏東縣枋寮鄉水底寮公有零售市場,2.16.886.101.90019.90016.20002.20001,08-8782012,屏東縣枋寮鄉市場街64巷26之1號,ou=水底寮公有零售市場,o=鄉公所,l=枋寮鄉,l=屏東縣,c=TW,,,,,
屏東縣枋寮鄉立圖書館,2.16.886.101.90019.90016.20002.20002,08-8782012,屏東縣枋寮鄉(村)德興路36號,ou=鄉立圖書館,o=鄉公所,l=枋寮鄉,l=屏東縣,c=TW,,,,,
屏東縣新園鄉公所,2.16.886.101.90019.90017.20002,08-8681385,屏東縣新園鄉仙吉村仙吉路148號,o=鄉公所,l=新園鄉,l=屏東縣,c=TW,,,,,,
屏東縣新園鄉仙吉公有零售市場,2.16.886.101.90019.90017.20002.20001,08-8681385,屏東縣新園鄉仙吉村仙吉路148號,ou=仙吉公有零售市場,o=鄉公所,l=新園鄉,l=屏東縣,c=TW,,,,,
屏東縣新園鄉清潔隊,2.16.886.101.90019.90017.20002.20002,08-8681385,屏東縣新園鄉仙吉村仙吉路148號,ou=清潔隊,o=鄉公所,l=新園鄉,l=屏東縣,c=TW,,,,,
屏東縣崁頂鄉公所,2.16.886.101.90019.90018.20002,08-8631144,屏東縣崁頂鄉(村)中正路230號,o=鄉公所,l=崁頂鄉,l=屏東縣,c=TW,,,,,,
屏東縣崁頂鄉立圖書館,2.16.886.101.90019.90018.20002.20001,08-8632565,屏東縣崁頂鄉崁頂村中正路119號,ou=鄉立圖書館,o=鄉公所,l=崁頂鄉,l=屏東縣,c=TW,,,,,
屏東縣崁頂鄉立托兒所,2.16.886.101.90019.90018.20002.20002,,屏東縣崁頂鄉崁頂村興農路27-33號,ou=鄉立托兒所,o=鄉公所,l=崁頂鄉,l=屏東縣,c=TW,,,,,
屏東縣林邊鄉公所,2.16.886.101.90019.90019.20002,08-8755123,屏東縣林邊鄉仁和村和平路53號,o=鄉公所,l=林邊鄉,l=屏東縣,c=TW,,,,,,
屏東縣林邊鄉立圖書館,2.16.886.101.90019.90019.20002.20002,08-8755123,屏東縣林邊鄉仁和村中山路279號,ou=鄉立圖書館,o=鄉公所,l=林邊鄉,l=屏東縣,c=TW,,,,,
屏東縣林邊鄉立托兒所,2.16.886.101.90019.90019.20002.20003,08-8755123,屏東縣林邊鄉仁和村中山路279號,ou=鄉立托兒所,o=鄉公所,l=林邊鄉,l=屏東縣,c=TW,,,,,
屏東縣南州鄉公所,2.16.886.101.90019.90020.20002,08-8642196,屏東縣南州鄉仁里村仁里路11號,o=鄉公所,l=南州鄉,l=屏東縣,c=TW,,,,,,
屏東縣南州鄉南州公有零售市場,2.16.886.101.90019.90020.20002.20001,08-8642196,屏東縣南州鄉仁里村仁里路11號,ou=南州公有零售市場,o=鄉公所,l=南州鄉,l=屏東縣,c=TW,,,,,
屏東縣南州鄉立圖書館,2.16.886.101.90019.90020.20002.20002,08-8642196,屏東縣南州鄉仁里村仁里路11號,ou=鄉立圖書館,o=鄉公所,l=南州鄉,l=屏東縣,c=TW,,,,,
屏東縣佳冬鄉公所,2.16.886.101.90019.90021.20002,08-8662714,屏東縣佳冬鄉佳昌路2號,o=鄉公所,l=佳冬鄉,l=屏東縣,c=TW,,,,,,
屏東縣佳冬鄉立托兒所,2.16.886.101.90019.90021.20002.20001,08-8661612,屏東縣佳冬鄉佳昌路2號,ou=立托兒所,o=鄉公所,l=佳冬鄉,l=屏東縣,c=TW,,,,,
